Time [s],TL_CLK,TL_IN_RDY,TL_IN_DATA,TL_IN_VAL,TL_OUT_VAL,TL_OUT_DATA,TL_OUT_RDY
0.031434250,1,1,0,0,0,0,0
0.031934312,0,1,0,0,0,0,0
0.032434312,1,1,0,0,0,0,0
0.032934375,0,1,0,0,0,0,0
0.033434375,1,1,0,0,0,0,0
0.033934375,0,1,0,0,0,0,0
0.034434437,1,1,0,0,0,0,0
0.034934437,0,1,0,0,0,0,0
0.035434500,1,1,0,0,0,0,0
0.035934500,0,1,0,0,0,0,0
0.036434563,1,1,0,0,0,0,0
0.036934562,0,1,0,0,0,0,0
0.037434562,1,1,0,0,0,0,0
0.037934625,0,1,0,0,0,0,0
0.038434625,1,1,0,0,0,0,0
0.038934688,0,1,0,0,0,0,0
0.039434688,1,1,0,0,0,0,0
0.039934688,0,1,0,0,0,0,0
0.040434750,1,1,0,0,0,0,0
0.040934750,0,1,0,0,0,0,0
0.041434813,1,1,0,0,0,0,0
0.041934813,0,1,0,0,0,0,0
0.042434875,1,1,0,0,0,0,0
0.042934875,0,1,0,0,0,0,0
0.043434875,1,1,0,0,0,0,0
0.043934938,0,1,0,0,0,0,0
0.044434938,1,1,0,0,0,0,0
0.044935000,0,1,0,0,0,0,0
0.045435000,1,1,0,0,0,0,0
0.045935062,0,1,0,0,0,0,0
0.046435062,1,1,0,0,0,0,0
0.046935062,0,1,0,0,0,0,0
0.047435125,1,1,0,0,0,0,0
0.047935125,0,1,0,0,0,0,0
0.048435187,1,1,0,0,0,0,0
0.048935187,0,1,0,0,0,0,0
0.049435250,1,1,0,0,0,0,0
0.049935250,0,1,0,0,0,0,0
0.050435250,1,1,0,0,0,0,0
0.050935313,0,1,0,0,0,0,0
0.051435312,1,1,0,0,0,0,0
0.051935375,0,1,0,0,0,0,0
0.052435375,1,1,0,0,0,0,0
0.052935375,0,1,0,0,0,0,0
0.053435438,1,1,0,0,0,0,0
0.053935438,0,1,0,0,0,0,0
0.054435500,1,1,0,0,0,0,0
0.054935500,0,1,0,0,0,0,0
0.055435563,1,1,0,0,0,0,0
0.055935563,0,1,0,0,0,0,0
0.056435563,1,1,0,0,0,0,0
0.056935625,0,1,0,0,0,0,0
0.057435625,1,1,0,0,0,0,0
0.057935687,0,1,0,0,0,0,0
0.058435687,1,1,0,0,0,0,0
0.058935750,0,1,0,0,0,0,0
0.059435750,1,1,0,0,0,0,0
0.059935750,0,1,0,0,0,0,0
0.060435812,1,1,0,0,0,0,0
0.060935812,0,1,0,0,0,0,0
0.061435875,1,1,0,0,0,0,0
0.061935875,0,1,0,0,0,0,0
0.062435937,1,1,0,0,0,0,0
0.062935937,0,1,0,0,0,0,0
0.063435937,1,1,0,0,0,0,0
0.063936000,0,1,0,0,0,0,0
0.064436000,1,1,0,0,0,0,0
0.064936063,0,1,0,0,0,0,0
0.065436063,1,1,0,0,0,0,0
0.065936125,0,1,0,0,0,0,0
0.066436125,1,1,0,0,0,0,0
0.066936125,0,1,0,0,0,0,0
0.067436187,1,1,0,0,0,0,0
0.067936187,0,1,0,0,0,0,0
0.068436250,1,1,0,0,0,0,0
0.068936250,0,1,0,0,0,0,0
0.069436312,1,1,0,0,0,0,0
0.069936313,0,1,0,0,0,0,0
0.070436313,1,1,0,0,0,0,0
0.070936375,0,1,0,0,0,0,0
0.071436375,1,1,0,0,0,0,0
0.071936438,0,1,0,0,0,0,0
0.072436438,1,1,0,0,0,0,0
0.072936438,0,1,0,0,0,0,0
0.073436500,1,1,0,0,0,0,0
0.073936500,0,1,0,0,0,0,0
0.074436562,1,1,0,0,0,0,0
0.074936562,0,1,0,0,0,0,0
0.075436625,1,1,0,0,0,0,0
0.075936625,0,1,0,0,0,0,0
0.076436625,1,1,0,0,0,0,0
0.076936688,0,1,0,0,0,0,0
0.077436688,1,1,0,0,0,0,0
0.077936750,0,1,0,0,0,0,0
0.078436750,1,1,0,0,0,0,0
0.078936812,0,1,0,0,0,0,0
0.079436812,1,1,0,0,0,0,0
0.079936812,0,1,0,0,0,0,0
0.080436875,1,1,0,0,0,0,0
0.080936875,0,1,0,0,0,0,0
0.081436938,1,1,0,0,0,0,0
0.081936938,0,1,0,0,0,0,0
0.082437000,1,1,0,0,0,0,0
0.082937000,0,1,0,0,0,0,0
0.083437000,1,1,0,0,0,0,0
0.083937063,0,1,0,0,0,0,0
0.084437063,1,1,0,0,0,0,0
0.084937125,0,1,0,0,0,0,0
0.085437125,1,1,0,0,0,0,0
0.085937187,0,1,0,0,0,0,0
0.086437187,1,1,0,0,0,0,0
0.086937187,0,1,0,0,0,0,0
0.087437250,1,1,0,0,0,0,0
0.087937250,0,1,0,0,0,0,0
0.088437313,1,1,0,0,0,0,0
0.088937313,0,1,0,0,0,0,0
0.089437375,1,1,0,0,0,0,0
0.089937375,0,1,0,0,0,0,0
0.090437375,1,1,0,0,0,0,0
0.090937437,0,1,0,0,0,0,0
0.091437437,1,1,0,0,0,0,0
0.091937500,0,1,0,0,0,0,0
0.092437500,1,1,0,0,0,0,0
0.092937500,0,1,0,0,0,0,0
0.093437563,1,1,0,0,0,0,0
0.093937563,0,1,0,0,0,0,0
0.094437625,1,1,0,0,0,0,0
0.094937625,0,1,0,0,0,0,0
0.095437688,1,1,0,0,0,0,0
0.095937687,0,1,0,0,0,0,0
0.096437687,1,1,0,0,0,0,0
0.096937750,0,1,0,0,0,0,0
0.097437750,1,1,0,0,0,0,0
0.097937812,0,1,0,0,0,0,0
0.098437812,1,1,0,0,0,0,0
0.098937875,0,1,0,0,0,0,0
0.099437875,1,1,0,0,0,0,0
0.099937875,0,1,0,0,0,0,0
0.100437938,1,1,0,0,0,0,0
0.100937938,0,1,0,0,0,0,0
0.101438000,1,1,0,0,0,0,0
0.101938000,0,1,0,0,0,0,0
0.102438062,1,1,0,0,0,0,0
0.102938062,0,1,0,0,0,0,0
0.103438062,1,1,0,0,0,0,0
0.103938125,0,1,0,0,0,0,0
0.104438125,1,1,0,0,0,0,0
0.104938188,0,1,0,0,0,0,0
0.105438188,1,1,0,0,0,0,0
0.105938188,0,1,0,0,0,0,0
0.106438250,1,1,0,0,0,0,0
0.106938250,0,1,0,0,0,0,0
0.107438312,1,1,0,0,0,0,0
0.107938312,0,1,0,0,0,0,0
0.108438375,1,1,0,0,0,0,0
0.108938375,0,1,0,0,0,0,0
0.109438375,1,1,0,0,0,0,0
0.109938437,0,1,0,0,0,0,0
0.110438438,1,1,0,0,0,0,0
0.110938500,0,1,0,0,0,0,0
0.111438500,1,1,0,0,0,0,0
0.111938563,0,1,0,0,0,0,0
0.112438563,1,1,0,0,0,0,0
0.112938563,0,1,0,0,0,0,0
0.113438625,1,1,0,0,0,0,0
0.113938625,0,1,0,0,0,0,0
0.114438687,1,1,0,0,0,0,0
0.114938687,0,1,0,0,0,0,0
0.115438750,1,1,0,0,0,0,0
0.115938750,0,1,0,0,0,0,0
0.116438750,1,1,0,0,0,0,0
0.116938813,0,1,0,0,0,0,0
0.117438813,1,1,0,0,0,0,0
0.117938875,0,1,0,0,0,0,0
0.118438875,1,1,0,0,0,0,0
0.118938937,0,1,0,0,0,0,0
0.119438937,1,1,0,0,0,0,0
0.119938937,0,1,0,0,0,0,0
0.120439000,1,1,0,0,0,0,0
0.120939000,0,1,0,0,0,0,0
0.121439063,1,1,0,0,0,0,0
0.121939063,0,1,0,0,0,0,0
0.122439125,1,1,0,0,0,0,0
0.122939125,0,1,0,0,0,0,0
0.123439125,1,1,0,0,0,0,0
0.123939188,0,1,0,0,0,0,0
0.124439188,1,1,0,0,0,0,0
0.124939250,0,1,0,0,0,0,0
0.125439250,1,1,0,0,0,0,0
0.125939250,0,1,0,0,0,0,0
0.126439313,1,1,0,0,0,0,0
0.126939313,0,1,0,0,0,0,0
0.127439375,1,1,0,0,0,0,0
0.127939375,0,1,0,0,0,0,0
0.128439438,1,1,0,0,0,0,0
0.128939438,0,1,0,0,0,0,0
0.129439438,1,1,0,0,0,0,0
0.129939500,0,1,0,0,0,0,0
0.130439500,1,1,0,0,0,0,0
0.130939562,0,1,0,0,0,0,0
0.131439562,1,1,0,0,0,0,0
0.131939625,0,1,0,0,0,0,0
0.132439625,1,1,0,0,0,0,0
0.132939625,0,1,0,0,0,0,0
0.133439687,1,1,0,0,0,0,0
0.133939687,0,1,0,0,0,0,0
0.134439750,1,1,0,0,0,0,0
0.134939750,0,1,0,0,0,0,0
0.135439813,1,1,0,0,0,0,0
0.135939813,0,1,0,0,0,0,0
0.136439813,1,1,0,0,0,0,0
0.136939875,0,1,0,0,0,0,0
0.137439875,1,1,0,0,0,0,0
0.137939937,0,1,0,0,0,0,0
0.138439937,1,1,0,0,0,0,0
0.138939937,0,1,0,0,0,0,0
0.139440000,1,1,0,0,0,0,0
0.139940000,0,1,0,0,0,0,0
0.140440062,1,1,0,0,0,0,0
0.140940062,0,1,0,0,0,0,0
0.141440125,1,1,0,0,0,0,0
0.141940125,0,1,0,0,0,0,0
0.142440188,1,1,0,0,0,0,0
0.142940188,0,1,0,0,0,0,0
0.143440188,1,1,0,0,0,0,0
0.143940250,0,1,0,0,0,0,0
0.144440250,1,1,0,0,0,0,0
0.144940313,0,1,0,0,0,0,0
0.145440313,1,1,0,0,0,0,0
0.145940313,0,1,0,0,0,0,0
0.146440375,1,1,0,0,0,0,0
0.146940375,0,1,0,0,0,0,0
0.147440437,1,1,0,0,0,0,0
0.147940437,0,1,0,0,0,0,0
0.148440500,1,1,0,0,0,0,0
0.148940500,0,1,0,0,0,0,0
0.149440500,1,1,0,0,0,0,0
0.149940563,0,1,0,0,0,0,0
0.150440563,1,1,0,0,0,0,0
0.150940625,0,1,0,0,0,0,0
0.151440625,1,1,0,0,0,0,0
0.151940688,0,1,0,0,0,0,0
0.152440688,1,1,0,0,0,0,0
0.152940688,0,1,0,0,0,0,0
0.153440750,1,1,0,0,0,0,0
0.153940750,0,1,0,0,0,0,0
0.154440812,1,1,0,0,0,0,0
0.154940812,0,1,0,0,0,0,0
0.155440875,1,1,0,0,0,0,0
0.155940875,0,1,0,0,0,0,0
0.156440875,1,1,0,0,0,0,0
0.156940937,0,1,0,0,0,0,0
0.157440937,1,1,0,0,0,0,0
0.157941000,0,1,0,0,0,0,0
0.158441000,1,1,0,0,0,0,0
0.158941000,0,1,0,0,0,0,0
0.159441063,1,1,0,0,0,0,0
0.159941063,0,1,0,0,0,0,0
0.160441125,1,1,0,0,0,0,0
0.160941125,0,1,0,0,0,0,0
0.161441187,1,1,0,0,0,0,0
0.161941188,0,1,0,0,0,0,0
0.162441188,1,1,0,0,0,0,0
0.162941250,0,1,0,0,0,0,0
0.163441250,1,1,0,0,0,0,0
0.163941312,0,1,0,0,0,0,0
0.164441312,1,1,0,0,0,0,0
0.164941375,0,1,0,0,0,0,0
0.165441375,1,1,0,0,0,0,0
0.165941375,0,1,0,0,0,0,0
0.166441438,1,1,0,0,0,0,0
0.166941438,0,1,0,0,0,0,0
0.167441500,1,1,0,0,0,0,0
0.167941500,0,1,0,0,0,0,0
0.168441563,1,1,0,0,0,0,0
0.168941563,0,1,0,0,0,0,0
0.169441563,1,1,0,0,0,0,0
0.169941625,0,1,0,0,0,0,0
0.170441625,1,1,0,0,0,0,0
0.170941687,0,1,0,0,0,0,0
0.171441687,1,1,0,0,0,0,0
0.171941750,0,1,0,0,0,0,0
0.172441750,1,1,0,0,0,0,0
0.172941750,0,1,0,0,0,0,0
0.173441812,1,1,0,0,0,0,0
0.173941812,0,1,0,0,0,0,0
0.174441875,1,1,0,0,0,0,0
0.174941875,0,1,0,0,0,0,0
0.175441938,1,1,0,0,0,0,0
0.175941938,0,1,0,0,0,0,0
0.176441938,1,1,0,0,0,0,0
0.176942000,0,1,0,0,0,0,0
0.177442000,1,1,0,0,0,0,0
0.177942062,0,1,0,0,0,0,0
0.178442062,1,1,0,0,0,0,0
0.178942062,0,1,0,0,0,0,0
0.179442125,1,1,0,0,0,0,0
0.179942125,0,1,0,0,0,0,0
0.180442187,1,1,0,0,0,0,0
0.180942187,0,1,0,0,0,0,0
0.181442250,1,1,0,0,0,0,0
0.181942250,0,1,0,0,0,0,0
0.182442250,1,1,0,0,0,0,0
0.182942313,0,1,0,0,0,0,0
0.183442313,1,1,0,0,0,0,0
0.183942375,0,1,0,0,0,0,0
0.184442375,1,1,0,0,0,0,0
0.184942438,0,1,0,0,0,0,0
0.185442438,1,1,0,0,0,0,0
0.185942438,0,1,0,0,0,0,0
0.186442500,1,1,0,0,0,0,0
0.186942500,0,1,0,0,0,0,0
0.187442562,1,1,0,0,0,0,0
0.187942562,0,1,0,0,0,0,0
0.188442625,1,1,0,0,0,0,0
0.188942625,0,1,0,0,0,0,0
0.189442625,1,1,0,0,0,0,0
0.189942688,0,1,0,0,0,0,0
0.190442688,1,1,0,0,0,0,0
0.190942750,0,1,0,0,0,0,0
0.191442750,1,1,0,0,0,0,0
0.191942750,0,1,0,0,0,0,0
0.192442813,1,1,0,0,0,0,0
0.192942813,0,1,0,0,0,0,0
0.193442875,1,1,0,0,0,0,0
0.193942875,0,1,0,0,0,0,0
0.194442937,1,1,0,0,0,0,0
0.194942937,0,1,0,0,0,0,0
0.195442937,1,1,0,0,0,0,0
0.195943000,0,1,0,0,0,0,0
0.196443000,1,1,0,0,0,0,0
0.196943062,0,1,0,0,0,0,0
0.197443062,1,1,0,0,0,0,0
0.197943125,0,1,0,0,0,0,0
0.198443125,1,1,0,0,0,0,0
0.198943125,0,1,0,0,0,0,0
0.199443188,1,1,0,0,0,0,0
0.199943188,0,1,0,0,0,0,0
0.200443250,1,1,0,0,0,0,0
0.200943250,0,1,0,0,0,0,0
0.201443312,1,1,0,0,0,0,0
0.201943312,0,1,0,0,0,0,0
0.202443312,1,1,0,0,0,0,0
0.202943375,0,1,0,0,0,0,0
0.203443375,1,1,0,0,0,0,0
0.203943437,0,1,0,0,0,0,0
0.204443437,1,1,0,0,0,0,0
0.204943500,0,1,0,0,0,0,0
0.205443500,1,1,0,0,0,0,0
0.205943500,0,1,0,0,0,0,0
0.206443563,1,1,0,0,0,0,0
0.206943563,0,1,0,0,0,0,0
0.207443625,1,1,0,0,0,0,0
0.207943625,0,1,0,0,0,0,0
0.208443688,1,1,0,0,0,0,0
0.208943688,0,1,0,0,0,0,0
0.209443688,1,1,0,0,0,0,0
0.209943750,0,1,0,0,0,0,0
0.210443750,1,1,0,0,0,0,0
0.210943812,0,1,0,0,0,0,0
0.211443812,1,1,0,0,0,0,0
0.211943812,0,1,0,0,0,0,0
0.212443875,1,1,0,0,0,0,0
0.212943875,0,1,0,0,0,0,0
0.213443938,1,1,0,0,0,0,0
0.213943937,0,1,0,0,0,0,0
0.214444000,1,1,0,0,0,0,0
0.214944000,0,1,0,0,0,0,0
0.215444000,1,1,0,0,0,0,0
0.215944063,0,1,0,0,0,0,0
0.216444063,1,1,0,0,0,0,0
0.216944125,0,1,0,0,0,0,0
0.217444125,1,1,0,0,0,0,0
0.217944187,0,1,0,0,0,0,0
0.218444187,1,1,0,0,0,0,0
0.218944187,0,1,0,0,0,0,0
0.219444250,1,1,0,0,0,0,0
0.219944250,0,1,0,0,0,0,0
0.220444312,1,1,0,0,0,0,0
0.220944312,0,1,0,0,0,0,0
0.221444375,1,1,0,0,0,0,0
0.221944375,0,1,0,0,0,0,0
0.222444375,1,1,0,0,0,0,0
0.222944438,0,1,0,0,0,0,0
0.223444438,1,1,0,0,0,0,0
0.223944500,0,1,0,0,0,0,0
0.224444500,1,1,0,0,0,0,0
0.224944563,0,1,0,0,0,0,0
0.225444563,1,1,0,0,0,0,0
0.225944563,0,1,0,0,0,0,0
0.226444625,1,1,0,0,0,0,0
0.226944625,0,1,0,0,0,0,0
0.227444687,1,1,0,0,0,0,0
0.227944687,0,1,0,0,0,0,0
0.228444750,1,1,0,0,0,0,0
0.228944750,0,1,0,0,0,0,0
0.229444750,1,1,0,0,0,0,0
0.229944813,0,1,0,0,0,0,0
0.230444813,1,1,0,0,0,0,0
0.230944875,0,1,0,0,0,0,0
0.231444875,1,1,0,0,0,0,0
0.231944875,0,1,0,0,0,0,0
0.232444938,1,1,0,0,0,0,0
0.232944938,0,1,0,0,0,0,0
0.233445000,1,1,0,0,0,0,0
0.233945000,0,1,0,0,0,0,0
0.234445062,1,1,0,0,0,0,0
0.234945062,0,1,0,0,0,0,0
0.235445062,1,1,0,0,0,0,0
0.235945125,0,1,0,0,0,0,0
0.236445125,1,1,0,0,0,0,0
0.236945187,0,1,0,0,0,0,0
0.237445187,1,1,0,0,0,0,0
0.237945250,0,1,0,0,0,0,0
0.238445250,1,1,0,0,0,0,0
0.238945250,0,1,0,0,0,0,0
0.239445313,1,1,0,0,0,0,0
0.239945313,0,1,0,0,0,0,0
0.240445375,1,1,0,0,0,0,0
0.240945375,0,1,0,0,0,0,0
0.241445437,1,1,0,0,0,0,0
0.241945437,0,1,0,0,0,0,0
0.242445437,1,1,0,0,0,0,0
0.242945500,0,1,0,0,0,0,0
0.243445500,1,1,0,0,0,0,0
0.243945562,0,1,0,0,0,0,0
0.244445562,1,1,0,0,0,0,0
0.244945562,0,1,0,0,0,0,0
0.245445625,1,1,0,0,0,0,0
0.245945625,0,1,0,0,0,0,0
0.246445688,1,1,0,0,0,0,0
0.246945688,0,1,0,0,0,0,0
0.247445750,1,1,0,0,0,0,0
0.247945750,0,1,0,0,0,0,0
0.248445750,1,1,0,0,0,0,0
0.248945812,0,1,0,0,0,0,0
0.249445813,1,1,0,0,0,0,0
0.249945875,0,1,0,0,0,0,0
0.250445875,1,1,0,0,0,0,0
0.250945937,0,1,0,0,0,0,0
0.251445937,1,1,0,0,0,0,0
0.251945937,0,1,0,0,0,0,0
0.252446000,1,1,0,0,0,0,0
0.252946000,0,1,0,0,0,0,0
0.253446063,1,1,0,0,0,0,0
0.253946063,0,1,0,0,0,0,0
0.254446125,1,1,0,0,0,0,0
0.254946125,0,1,0,0,0,0,0
0.255446125,1,1,0,0,0,0,0
0.255946187,0,1,0,0,0,0,0
0.256446187,1,1,0,0,0,0,0
0.256946250,0,1,0,0,0,0,0
0.257446250,1,1,0,0,0,0,0
0.257946312,0,1,0,0,0,0,0
0.258446312,1,1,0,0,0,0,0
0.258946312,0,1,0,0,0,0,0
0.259446375,1,1,0,0,0,0,0
0.259946375,0,1,0,0,0,0,0
0.260446438,1,1,0,0,0,0,0
0.260946438,0,1,0,0,0,0,0
0.261446500,1,1,0,0,0,0,0
0.261946500,0,1,0,0,0,0,0
0.262446500,1,1,0,0,0,0,0
0.262946562,0,1,0,0,0,0,0
0.263446562,1,1,0,0,0,0,0
0.263946625,0,1,0,0,0,0,0
0.264446625,1,1,0,0,0,0,0
0.264946625,0,1,0,0,0,0,0
0.265446688,1,1,0,0,0,0,0
0.265946688,0,1,0,0,0,0,0
0.266446750,1,1,0,0,0,0,0
0.266946750,0,1,0,0,0,0,0
0.267446813,1,1,0,0,0,0,0
0.267946813,0,1,0,0,0,0,0
0.268446813,1,1,0,0,0,0,0
0.268946875,0,1,0,0,0,0,0
0.269446875,1,1,0,0,0,0,0
0.269946937,0,1,0,0,0,0,0
0.270446937,1,1,0,0,0,0,0
0.270947000,0,1,0,0,0,0,0
0.271447000,1,1,0,0,0,0,0
0.271947000,0,1,0,0,0,0,0
0.272447063,1,1,0,0,0,0,0
0.272947063,0,1,0,0,0,0,0
0.273447125,1,1,0,0,0,0,0
0.273947125,0,1,0,0,0,0,0
0.274447188,1,1,0,0,0,0,0
0.274947188,0,1,0,0,0,0,0
0.275447188,1,1,0,0,0,0,0
0.275947250,0,1,0,0,0,0,0
0.276447250,1,1,0,0,0,0,0
0.276947312,0,1,0,0,0,0,0
0.277447312,1,1,0,0,0,0,0
0.277947312,0,1,0,0,0,0,0
0.278447375,1,1,0,0,0,0,0
0.278947375,0,1,0,0,0,0,0
0.279447437,1,1,0,0,0,0,0
0.279947438,0,1,0,0,0,0,0
0.280447500,1,1,0,0,0,0,0
0.280947500,0,1,0,0,0,0,0
0.281447500,1,1,0,0,0,0,0
0.281947563,0,1,0,0,0,0,0
0.282447563,1,1,0,0,0,0,0
0.282947625,0,1,0,0,0,0,0
0.283447625,1,1,0,0,0,0,0
0.283947687,0,1,0,0,0,0,0
0.284447687,1,1,0,0,0,0,0
0.284947687,0,1,0,0,0,0,0
0.285447750,1,1,0,0,0,0,0
0.285947750,0,1,0,0,0,0,0
0.286447813,1,1,0,0,0,0,0
0.286947813,0,1,0,0,0,0,0
0.287447875,1,1,0,0,0,0,0
0.287947875,0,1,0,0,0,0,0
0.288447875,1,1,0,0,0,0,0
0.288947937,0,1,0,0,0,0,0
0.289447937,1,1,0,0,0,0,0
0.289948000,0,1,0,0,0,0,0
0.290448000,1,1,0,0,0,0,0
0.290948062,0,1,0,0,0,0,0
0.291448062,1,1,0,0,0,0,0
0.291948062,0,1,0,0,0,0,0
0.292448125,1,1,0,0,0,0,0
0.292948125,0,1,0,0,0,0,0
0.293448188,1,1,0,0,0,0,0
0.293948188,0,1,0,0,0,0,0
0.294448250,1,1,0,0,0,0,0
0.294948250,0,1,0,0,0,0,0
0.295448250,1,1,0,0,0,0,0
0.295948312,0,1,0,0,0,0,0
0.296448312,1,1,0,0,0,0,0
0.296948375,0,1,0,0,0,0,0
0.297448375,1,1,0,0,0,0,0
0.297948375,0,1,0,0,0,0,0
0.298448437,1,1,0,0,0,0,0
0.298948437,0,1,0,0,0,0,0
0.299448500,1,1,0,0,0,0,0
0.299948500,0,1,0,0,0,0,0
0.300448563,1,1,0,0,0,0,0
0.300948563,0,1,0,0,0,0,0
0.301448563,1,1,0,0,0,0,0
0.301948625,0,1,0,0,0,0,0
0.302448625,1,1,0,0,0,0,0
0.302948687,0,1,0,0,0,0,0
0.303448687,1,1,0,0,0,0,0
0.303948750,0,1,0,0,0,0,0
0.304448750,1,1,0,0,0,0,0
0.304948750,0,1,0,0,0,0,0
0.305448812,1,1,0,0,0,0,0
0.305948813,0,1,0,0,0,0,0
0.306448875,1,1,0,0,0,0,0
0.306948875,0,1,0,0,0,0,0
0.307448938,1,1,0,0,0,0,0
0.307948938,0,1,0,0,0,0,0
0.308448938,1,1,0,0,0,0,0
0.308949000,0,1,0,0,0,0,0
0.309449000,1,1,0,0,0,0,0
0.309949062,0,1,0,0,0,0,0
0.310449062,1,1,0,0,0,0,0
0.310949125,0,1,0,0,0,0,0
0.311449125,1,1,0,0,0,0,0
0.311949125,0,1,0,0,0,0,0
0.312449188,1,1,0,0,0,0,0
0.312949188,0,1,0,0,0,0,0
0.313449250,1,1,0,0,0,0,0
0.313949250,0,1,0,0,0,0,0
0.314449313,1,1,0,0,0,0,0
0.314949313,0,1,0,0,0,0,0
0.315449313,1,1,0,0,0,0,0
0.315949375,0,1,0,0,0,0,0
0.316449375,1,1,0,0,0,0,0
0.316949437,0,1,0,0,0,0,0
0.317449437,1,1,0,0,0,0,0
0.317949437,0,1,0,0,0,0,0
0.318449500,1,1,0,0,0,0,0
0.318949500,0,1,0,0,0,0,0
0.319449563,1,1,0,0,0,0,0
0.319949563,0,1,0,0,0,0,0
0.320449625,1,1,0,0,0,0,0
0.320949625,0,1,0,0,0,0,0
0.321449625,1,1,0,0,0,0,0
0.321949688,0,1,0,0,0,0,0
0.322449688,1,1,0,0,0,0,0
0.322949750,0,1,0,0,0,0,0
0.323449750,1,1,0,0,0,0,0
0.323949812,0,1,0,0,0,0,0
0.324449812,1,1,0,0,0,0,0
0.324949812,0,1,0,0,0,0,0
0.325449875,1,1,0,0,0,0,0
0.325949875,0,1,0,0,0,0,0
0.326449938,1,1,0,0,0,0,0
0.326949938,0,1,0,0,0,0,0
0.327450000,1,1,0,0,0,0,0
0.327950000,0,1,0,0,0,0,0
0.328450000,1,1,0,0,0,0,0
0.328950063,0,1,0,0,0,0,0
0.329450062,1,1,0,0,0,0,0
0.329950125,0,1,0,0,0,0,0
0.330450125,1,1,0,0,0,0,0
0.330950125,0,1,0,0,0,0,0
0.331450187,1,1,0,0,0,0,0
0.331950187,0,1,0,0,0,0,0
0.332450250,1,1,0,0,0,0,0
0.332950250,0,1,0,0,0,0,0
0.333450313,1,1,0,0,0,0,0
0.333950313,0,1,0,0,0,0,0
0.334450313,1,1,0,0,0,0,0
0.334950375,0,1,0,0,0,0,0
0.335450375,1,1,0,0,0,0,0
0.335950437,0,1,0,0,0,0,0
0.336450437,1,1,0,0,0,0,0
0.336950500,0,1,0,0,0,0,0
0.337450500,1,1,0,0,0,0,0
0.337950500,0,1,0,0,0,0,0
0.338450562,1,1,0,0,0,0,0
0.338950562,0,1,0,0,0,0,0
0.339450625,1,1,0,0,0,0,0
0.339950625,0,1,0,0,0,0,0
0.340450688,1,1,0,0,0,0,0
0.340950688,0,1,0,0,0,0,0
0.341450688,1,1,0,0,0,0,0
0.341950750,0,1,0,0,0,0,0
0.342450750,1,1,0,0,0,0,0
0.342950812,0,1,0,0,0,0,0
0.343450812,1,1,0,0,0,0,0
0.343950875,0,1,0,0,0,0,0
0.344450875,1,1,0,0,0,0,0
0.344950875,0,1,0,0,0,0,0
0.345450937,1,1,0,0,0,0,0
0.345950937,0,1,0,0,0,0,0
0.346451000,1,1,0,0,0,0,0
0.346951000,0,1,0,0,0,0,0
0.347451063,1,1,0,0,0,0,0
0.347951063,0,1,0,0,0,0,0
0.348451063,1,1,0,0,0,0,0
0.348951125,0,1,0,0,0,0,0
0.349451125,1,1,0,0,0,0,0
0.349951187,0,1,0,0,0,0,0
0.350451187,1,1,0,0,0,0,0
0.350951187,0,1,0,0,0,0,0
0.351451250,1,1,0,0,0,0,0
0.351951250,0,1,0,0,0,0,0
0.352451313,1,1,0,0,0,0,0
0.352951313,0,1,0,0,0,0,0
0.353451375,1,1,0,0,0,0,0
0.353951375,0,1,0,0,0,0,0
0.354451375,1,1,0,0,0,0,0
0.354951438,0,1,0,0,0,0,0
0.355451438,1,1,0,0,0,0,0
0.355951500,0,1,0,0,0,0,0
0.356451500,1,1,0,0,0,0,0
0.356951562,0,1,0,0,0,0,0
0.357451562,1,1,0,0,0,0,0
0.357951562,0,1,0,0,0,0,0
0.358451625,1,1,0,0,0,0,0
0.358951625,0,1,0,0,0,0,0
0.359451688,1,1,0,0,0,0,0
0.359951688,0,1,0,0,0,0,0
0.360451750,1,1,0,0,0,0,0
0.360951750,0,1,0,0,0,0,0
0.361451750,1,1,0,0,0,0,0
0.361951813,0,1,0,0,0,0,0
0.362451813,1,1,0,0,0,0,0
0.362951875,0,1,0,0,0,0,0
0.363451875,1,1,0,0,0,0,0
0.363951875,0,1,0,0,0,0,0
0.364451937,1,1,0,0,0,0,0
0.364951937,0,1,0,0,0,0,0
0.365452000,1,1,0,0,0,0,0
0.365952000,0,1,0,0,0,0,0
0.366452063,1,1,0,0,0,0,0
0.366952063,0,1,0,0,0,0,0
0.367452125,1,1,0,0,0,0,0
0.367952125,0,1,0,0,0,0,0
0.368452125,1,1,0,0,0,0,0
0.368952187,0,1,0,0,0,0,0
0.369452187,1,1,0,0,0,0,0
0.369952250,0,1,0,0,0,0,0
0.370452250,1,1,0,0,0,0,0
0.370952250,0,1,0,0,0,0,0
0.371452312,1,1,0,0,0,0,0
0.371952312,0,1,0,0,0,0,0
0.372452375,1,1,0,0,0,0,0
0.372952375,0,1,0,0,0,0,0
0.373452438,1,1,0,0,0,0,0
0.373952438,0,1,0,0,0,0,0
0.374452438,1,1,0,0,0,0,0
0.374952500,0,1,0,0,0,0,0
0.375452500,1,1,0,0,0,0,0
0.375952562,0,1,0,0,0,0,0
0.376452562,1,1,0,0,0,0,0
0.376952625,0,1,0,0,0,0,0
0.377452625,1,1,0,0,0,0,0
0.377952625,0,1,0,0,0,0,0
0.378452687,1,1,0,0,0,0,0
0.378952688,0,1,0,0,0,0,0
